CountryCode,CountryName,OriginalIndicatorName,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,IndicatorName
USA,United States,"Life expectancy at birth, total (years)",77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.6414634146341,78.7414634146342,78.7414634146342,78.8414634146341,78.690243902439,78.5390243902439,78.5390243902439,78.6390243902439,78.7878048780488,76.9804878048781,76.3292682926829,77.4341463414634,78.3853658536585,Life_Expectancy
GBR,United Kingdom,"Life expectancy at birth, total (years)",78.4463414634146,78.7463414634146,79.0487804878049,79.2487804878049,79.4487804878049,79.6,80.0512195121951,80.4024390243902,80.9512195121951,80.9048780487805,81.0048780487805,81.3048780487805,80.9560975609756,81.1560975609756,81.2560975609756,81.2560975609756,81.3691219512195,80.331756097561,80.6473170731707,81.0112195121951,81.2380975609756,Life_Expectancy
TUR,Turkiye,"Life expectancy at birth, total (years)",72.906,73.223,73.51,73.804,74.129,74.38,74.679,74.964,74.823,75.552,76.171,76.452,76.539,76.595,77.037,77.454,77.737,76.525,75.722,77.591,77.156,Life_Expectancy
ZAF,South Africa,"Life expectancy at birth, total (years)",54.245,53.963,53.914,54.22,54.948,55.982,57.413,58.886,60.602,61.737,62.388,63.184,64.053,64.749,65.422,65.726,66.071,65.15,62.01,65.454,66.139,Life_Expectancy
SAU,Saudi Arabia,"Life expectancy at birth, total (years)",73.657,74.027,74.4,74.762,75.066,75.301,75.447,75.616,75.808,76.09,76.517,77.116,77.776,78.354,78.721,78.75,78.313,77.596,77.089,77.31,78.732,Life_Expectancy
RUS,Russian Federation,"Life expectancy at birth, total (years)",65.0275609756098,65.4709756097561,65.529756097561,66.7275609756098,67.5868292682927,67.9492682926829,68.6846341463415,68.8412195121951,69.6839024390244,70.0721951219512,70.5787804878049,70.7436585365854,71.1834146341463,71.6512195121951,72.4514634146342,72.6621951219512,73.0839024390244,71.3387804878049,69.900243902439,72.5456097560976,73.2546341463415,Life_Expectancy
MEX,Mexico,"Life expectancy at birth, total (years)",73.308,73.432,73.627,73.746,73.796,73.695,73.628,73.718,73.921,74.128,74.289,74.404,74.431,74.376,74.261,74.301,74.53,70.449,69.75,73.973,75.069,Life_Expectancy
KOR,"Korea, Rep.","Life expectancy at birth, total (years)",77.2146341463415,77.6658536585366,78.1682926829268,78.6682926829268,79.119512195122,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781,83.4292682926829,Life_Expectancy
JPN,Japan,"Life expectancy at birth, total (years)",81.76,82.030243902439,81.9551219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146,84.0412195121951,Life_Expectancy
ITA,Italy,"Life expectancy at birth, total (years)",79.9829268292683,80.7804878048781,80.7829268292683,81.2829268292683,81.4341463414634,81.4853658536585,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.7,83.7,Life_Expectancy
IDN,Indonesia,"Life expectancy at birth, total (years)",67.134,65.521,67.531,67.664,67.914,68.085,68.267,68.364,68.629,68.862,69.064,69.292,69.52,69.733,69.953,70.08,70.349,68.817,67.452,70.925,71.146,Life_Expectancy
IND,India,"Life expectancy at birth, total (years)",64.086,64.484,64.939,65.373,65.803,66.247,66.7,67.162,67.623,68.076,68.499,68.932,69.326,69.709,70.068,70.415,70.746,70.156,67.282,71.698,72.003,Life_Expectancy
DEU,Germany,"Life expectancy at birth, total (years)",78.3804878048781,78.6804878048781,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,80.6414634146341,80.990243902439,80.9926829268293,80.8926829268293,81.2926829268293,81.0414634146342,80.790243902439,80.6080487804878,80.5414634146342,Life_Expectancy
FRA,France,"Life expectancy at birth, total (years)",79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.6756097560976,82.8268292682927,82.1756097560976,82.3243902439024,82.1292682926829,82.9292682926829,Life_Expectancy
CHN,China,"Life expectancy at birth, total (years)",73.385,73.727,74.085,74.404,74.789,74.833,75.317,75.668,75.889,76.2,76.452,76.714,76.975,77.214,77.235,77.709,77.94,78.019,78.117,78.202,77.953,Life_Expectancy
CAN,Canada,"Life expectancy at birth, total (years)",79.7151219512195,79.9921951219512,80.1126829268293,80.5436585365854,80.5436585365854,80.7246341463415,81.0660975609756,81.3221951219512,81.4826829268293,81.6636585365854,81.7448780487805,81.7843902439025,81.8258536585366,81.94,81.8129268292683,81.8087804878049,82.1636585365854,81.5351219512195,81.5168292682927,81.2453658536585,81.6465853658537,Life_Expectancy
BRA,Brazil,"Life expectancy at birth, total (years)",70.884,71.361,71.832,72.296,72.73,73.111,73.457,73.779,74.047,74.335,74.609,74.823,75.106,75.081,75.383,75.633,75.809,74.506,73.038,74.872,75.848,Life_Expectancy
AUS,Australia,"Life expectancy at birth, total (years)",80.2390243902439,80.490243902439,80.8414634146341,81.0414634146342,81.2926829268293,81.3951219512195,81.5439024390244,81.6951219512195,81.8951219512195,82.0463414634146,82.1487804878049,82.3,82.4,82.4487804878049,82.5,82.7487804878049,82.9,83.2,83.3,83.2,83.0512195121951,Life_Expectancy
ARG,Argentina,"Life expectancy at birth, total (years)",74.307,74.871,75.231,75.279,74.783,75.428,75.577,75.68,76.1,75.802,75.829,76.268,76.6,76.105,76.543,76.77,76.847,75.878,73.948,75.806,77.395,Life_Expectancy
USA,United States,"Mortality rate, infant (per 1,000 live births)",6.9,6.8,6.8,6.7,6.6,6.5,6.4,6.2,6.1,6.0,5.9,5.8,5.8,5.7,5.6,5.6,5.5,5.5,5.5,5.5,5.5,Infant_Mortality
GBR,United Kingdom,"Mortality rate, infant (per 1,000 live births)",5.3,5.2,5.1,5.0,4.9,4.8,4.6,4.4,4.3,4.1,4.0,3.9,3.9,3.8,3.8,3.8,3.8,3.9,3.9,3.9,4.0,Infant_Mortality
TUR,Turkiye,"Mortality rate, infant (per 1,000 live births)",24.6,22.8,21.1,19.5,18.1,16.9,15.7,14.7,13.8,12.9,12.2,11.5,11.0,10.4,9.9,9.5,9.1,8.7,8.4,8.0,9.1,Infant_Mortality
ZAF,South Africa,"Mortality rate, infant (per 1,000 live births)",48.6,49.0,47.9,46.0,43.8,40.6,37.7,35.4,33.9,33.0,32.0,30.9,29.7,28.4,27.3,26.3,25.6,25.0,24.7,24.5,24.4,Infant_Mortality
SAU,Saudi Arabia,"Mortality rate, infant (per 1,000 live births)",16.5,15.5,14.6,13.7,12.8,12.0,11.2,10.4,9.7,9.1,8.5,7.9,7.4,6.9,6.5,6.1,5.8,5.5,5.3,5.1,4.9,Infant_Mortality
RUS,Russian Federation,"Mortality rate, infant (per 1,000 live births)",12.9,11.9,11.0,10.2,9.5,9.0,8.6,8.3,8.1,7.9,7.6,7.2,6.6,6.1,5.6,5.1,4.7,4.4,4.1,3.9,3.7,Infant_Mortality
MEX,Mexico,"Mortality rate, infant (per 1,000 live births)",20.8,20.0,19.2,18.5,17.9,17.3,16.8,16.2,15.7,15.2,14.8,14.3,13.9,13.5,13.0,12.6,12.2,11.8,11.5,11.1,10.8,Infant_Mortality
KOR,"Korea, Rep.","Mortality rate, infant (per 1,000 live births)",5.0,4.7,4.4,4.1,3.8,3.6,3.4,3.3,3.2,3.1,3.0,2.9,2.9,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.3,Infant_Mortality
JPN,Japan,"Mortality rate, infant (per 1,000 live births)",2.9,2.8,2.7,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2.0,2.0,1.9,1.9,1.8,1.8,1.8,1.8,1.8,Infant_Mortality
ITA,Italy,"Mortality rate, infant (per 1,000 live births)",4.1,3.9,3.8,3.7,3.6,3.5,3.4,3.4,3.3,3.2,3.1,3.1,3.0,2.9,2.8,2.7,2.6,2.5,2.5,2.4,2.3,Infant_Mortality
IDN,Indonesia,"Mortality rate, infant (per 1,000 live births)",36.1,36.7,33.2,31.8,30.5,29.3,28.2,27.1,26.1,25.1,24.1,23.2,22.3,21.5,20.7,19.9,19.3,18.6,18.0,17.5,17.0,Infant_Mortality
IND,India,"Mortality rate, infant (per 1,000 live births)",60.5,58.6,56.7,54.8,52.8,50.8,48.7,46.7,44.6,42.5,40.5,38.5,36.6,34.7,33.0,31.3,29.7,28.2,26.8,25.6,24.5,Infant_Mortality
DEU,Germany,"Mortality rate, infant (per 1,000 live births)",4.1,4.0,3.9,3.8,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3.1,Infant_Mortality
FRA,France,"Mortality rate, infant (per 1,000 live births)",3.6,3.5,3.4,3.3,3.2,3.2,3.1,3.1,3.1,3.1,3.1,3.1,3.2,3.2,3.3,3.3,3.3,3.3,3.4,3.4,3.4,Infant_Mortality
CHN,China,"Mortality rate, infant (per 1,000 live births)",23.5,21.3,19.4,17.7,16.1,14.8,13.6,12.5,11.5,10.5,9.7,8.9,8.2,7.6,7.0,6.4,6.0,5.5,5.1,4.8,4.5,Infant_Mortality
CAN,Canada,"Mortality rate, infant (per 1,000 live births)",5.3,5.3,5.2,5.2,5.1,5.1,5.0,5.0,4.9,4.8,4.8,4.7,4.7,4.6,4.6,4.5,4.5,4.5,4.5,4.5,4.4,Infant_Mortality
BRA,Brazil,"Mortality rate, infant (per 1,000 live births)",23.9,22.4,21.0,19.7,18.6,17.6,16.7,16.0,15.3,14.8,14.4,14.0,13.7,14.6,13.3,13.1,13.0,12.8,12.7,12.6,12.5,Infant_Mortality
AUS,Australia,"Mortality rate, infant (per 1,000 live births)",4.9,4.8,4.8,4.7,4.5,4.4,4.2,4.0,3.8,3.6,3.5,3.4,3.3,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.1,Infant_Mortality
ARG,Argentina,"Mortality rate, infant (per 1,000 live births)",15.4,14.9,14.4,14.0,13.6,13.2,12.8,12.4,11.9,11.4,10.9,10.4,10.0,9.7,9.4,9.2,8.9,8.7,8.5,8.3,8.2,Infant_Mortality
USA,United States,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",13.0,13.0,13.0,13.0,13.0,14.0,15.0,15.0,15.0,16.0,16.0,17.0,17.0,18.0,18.0,18.0,18.0,22.0,31.0,20.0,17.0,Maternal_Mortality
GBR,United Kingdom,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",14.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,14.0,13.0,15.0,8.0,Maternal_Mortality
TUR,Turkiye,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",29.0,28.0,27.0,26.0,25.0,24.0,23.0,23.0,23.0,21.0,20.0,20.0,19.0,19.0,18.0,17.0,17.0,19.0,20.0,21.0,15.0,Maternal_Mortality
ZAF,South Africa,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",245.0,259.0,279.0,283.0,272.0,272.0,241.0,226.0,202.0,194.0,180.0,162.0,150.0,141.0,134.0,128.0,119.0,118.0,191.0,129.0,118.0,Maternal_Mortality
SAU,Saudi Arabia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",16.0,16.0,15.0,14.0,13.0,12.0,11.0,11.0,10.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,12.0,9.0,7.0,Maternal_Mortality
RUS,Russian Federation,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",45.0,41.0,38.0,32.0,29.0,27.0,24.0,23.0,19.0,18.0,16.0,16.0,15.0,14.0,12.0,12.0,12.0,19.0,21.0,13.0,9.0,Maternal_Mortality
MEX,Mexico,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",54.0,53.0,52.0,51.0,50.0,51.0,51.0,50.0,47.0,46.0,45.0,44.0,43.0,43.0,44.0,44.0,43.0,61.0,104.0,45.0,42.0,Maternal_Mortality
KOR,"Korea, Rep.","Maternal mortality ratio (modeled estimate, per 100,000 live births)",13.0,12.0,11.0,10.0,10.0,9.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,12.0,5.0,7.0,4.0,Maternal_Mortality
JPN,Japan,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,Maternal_Mortality
ITA,Italy,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",8.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.0,10.0,6.0,Maternal_Mortality
IDN,Indonesia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",279.0,283.0,268.0,264.0,257.0,251.0,246.0,242.0,230.0,220.0,208.0,198.0,190.0,182.0,173.0,168.0,161.0,184.0,226.0,148.0,140.0,Maternal_Mortality
IND,India,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",313.0,296.0,277.0,258.0,240.0,223.0,205.0,188.0,173.0,160.0,148.0,137.0,129.0,121.0,113.0,107.0,101.0,101.0,155.0,90.0,80.0,Maternal_Mortality
DEU,Germany,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",6.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,Maternal_Mortality
FRA,France,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,9.0,9.0,9.0,7.0,Maternal_Mortality
CHN,China,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",47.0,45.0,42.0,40.0,38.0,38.0,35.0,34.0,33.0,32.0,30.0,28.0,26.0,25.0,24.0,22.0,21.0,20.0,21.0,18.0,16.0,Maternal_Mortality
CAN,Canada,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",10.0,10.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,13.0,12.0,17.0,14.0,15.0,12.0,Maternal_Mortality
BRA,Brazil,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",67.0,70.0,71.0,72.0,73.0,71.0,69.0,66.0,62.0,60.0,61.0,63.0,63.0,64.0,61.0,62.0,65.0,85.0,128.0,104.0,67.0,Maternal_Mortality
AUS,Australia,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,4.0,2.0,Maternal_Mortality
ARG,Argentina,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",61.0,58.0,57.0,60.0,62.0,59.0,62.0,55.0,48.0,49.0,47.0,43.0,39.0,40.0,38.0,38.0,36.0,40.0,76.0,39.0,33.0,Maternal_Mortality
USA,United States,GDP (current US$),11456442041000.0,12217193198000.0,13039199193000.0,13815586948000.0,14474226905000.0,14769857911000.0,14478064934000.0,15048964444000.0,15599728123000.0,16253972230000.0,16843190993000.0,17550680174000.0,18206020741000.0,18695110842000.0,19477336549000.0,20533057312000.0,21380976119000.0,21060473613000.0,23315080560000.0,25604848907611.0,27292170793214.4,GDP_Current_USD
GBR,United Kingdom,GDP (current US$),2061227755102.04,2429774807762.72,2551361818181.82,2719558417663.29,3104699879951.98,2945251838235.29,2429358155475.93,2496740681057.14,2675590034128.66,2719715961539.83,2796908333283.39,3085362169410.29,2945579890258.46,2706807606538.73,2699118387873.1,2897028009916.05,2875710080015.3,2724001478304.59,3194559188925.93,3181244350465.41,3420796653789.08,GDP_Current_USD
TUR,Turkiye,GDP (current US$),315392899922.379,410156784495.948,508314210212.544,559668118237.002,685228481017.03,775415944332.866,653894449921.288,782545664268.333,844192507380.795,885327622479.052,962167643588.925,942343431928.654,865460050683.656,870818016909.84,863874522365.276,788356985773.667,775853144222.613,733628247119.077,839938668172.134,926097476913.818,1141242864657.45,GDP_Current_USD
ZAF,South Africa,GDP (current US$),197018965308.697,255806908594.573,288867217196.534,303858675363.643,333077117253.684,316131258616.309,329754060647.129,417363822801.713,458199494830.834,434400545085.811,400886013595.573,381198869776.106,346709790458.563,323585509674.481,381448814653.456,405260723892.517,389330032224.269,337974655408.055,419986284375.368,407596043067.885,381440724491.232,GDP_Current_USD
SAU,Saudi Arabia,GDP (current US$),215807733333.333,258742133333.333,328459608764.111,376900133511.348,415964509673.115,519796800000.0,429097866666.667,528207466666.667,680660800000.0,751921333333.333,769755733333.333,787153066666.667,693414400000.0,689279466666.667,741266133333.333,886564800000.0,888890133333.333,767951200000.0,982661066666.667,1239075200000.0,1218584533333.33,GDP_Current_USD
RUS,Russian Federation,GDP (current US$),430347420184.885,591016690732.385,764015973481.11,989932071352.543,1299703478481.65,1660848058303.11,1222645900055.7,1524916715223.95,2045922753398.04,2208293553878.42,2292470078346.22,2059241589895.01,1363482182197.71,1276786350881.14,1574199360089.0,1657328773461.31,1693115002708.32,1493075894362.14,1829186719575.1,2291612121334.64,2071505725030.58,GDP_Current_USD
MEX,Mexico,GDP (current US$),765549967703.273,819459227375.022,917571853529.104,1020265057882.01,1102355554971.95,1161553459715.1,943437415024.633,1105424238731.09,1229013703416.76,1255110424817.79,1327436290282.67,1364507717614.13,1213294467716.88,1112233497452.7,1190721475906.0,1256300182879.73,1304106203902.45,1121064767308.42,1316569466685.95,1466934724293.06,1798317581486.88,GDP_Current_USD
KOR,"Korea, Rep.",GDP (current US$),728516494684.269,823251107638.814,971740329983.878,1095175538508.19,1220911904593.06,1091580692542.34,983065242417.36,1192830015737.68,1307103477219.1,1335343586437.67,1434669686501.84,1556252422020.44,1539212301135.55,1579150518945.44,1710196756713.17,1824251454306.83,1751045752054.63,1744070276373.34,1942313560965.9,1799363116866.52,1844800934391.54,GDP_Current_USD
JPN,Japan,GDP (current US$),4519561645253.53,4893116005656.56,4831467035389.8,4601663122649.92,4579750920354.81,5106679115127.3,5289493117993.89,5759071769013.11,6233147172341.35,6272362996105.03,5212328181166.18,4896994405353.29,4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5054068005376.28,5039148168861.22,4262463317796.53,4213167237905.83,GDP_Current_USD
ITA,Italy,GDP (current US$),1582930016538.82,1812808753294.75,1864982261286.85,1958563654385.64,2222524108127.65,2417508414187.19,2209484319012.65,2144936254535.0,2306974020278.21,2097929495121.68,2153225581941.46,2173255507985.84,1845428048839.1,1887111188176.93,1970720904584.71,2099435266458.67,2019606796583.53,1907481094079.23,2179207773596.09,2104067630319.46,2316727999333.18,GDP_Current_USD
IDN,Indonesia,GDP (current US$),234772463823.808,256836875295.452,285868619196.085,364570515618.357,432216737774.861,510228634992.258,539580085612.401,755094157621.936,892969104563.171,917869913332.649,912524136718.018,890814755533.537,860854232686.214,931877364037.698,1015618744159.73,1042271532988.63,1119099871350.2,1059054842698.48,1186509691086.73,1319101183380.15,1371169301563.62,GDP_Current_USD
IND,India,GDP (current US$),607700687237.318,709152728830.775,820383763511.445,940259888787.721,1216736438834.96,1198895139005.92,1341888016994.9,1675615519484.96,1823051829894.55,1827637590410.41,1856721507621.58,2039126479154.52,2103588360044.94,2294796885663.16,2651474262755.45,2702929641648.74,2835606256558.19,2674851578587.27,3167270623260.47,3346107287730.93,3638489096033.86,GDP_Current_USD
DEU,Germany,GDP (current US$),2534715518349.01,2852317768061.78,2893393187361.87,3046308753670.58,3484056680854.91,3808197720125.0,3478545516683.59,3467093769666.67,3823575803793.78,3596483233406.25,3807023797050.99,3964870735760.77,3425099578746.09,3536787895179.0,3765351626105.89,4055433215301.96,3959894794039.21,3941398957073.94,4355251953410.78,4201021706478.62,4562207532490.28,GDP_Current_USD
FRA,France,GDP (current US$),1835095983049.09,2109792297237.03,2192146403028.17,2317861544690.82,2655816911866.56,2926802941585.86,2700075882518.98,2646230027988.34,2870408553990.28,2683007095787.23,2816077607875.26,2861236112552.42,2442483452642.5,2470407619777.13,2588868323334.71,2781576320884.39,2722793515171.76,2647926055110.05,2966433692008.09,2794788137066.94,3056250648138.29,GDP_Current_USD
CHN,China,GDP (current US$),1683903309843.85,1984196551300.44,2317551298052.05,2791498472804.33,3604055822571.63,4667346414521.95,5189577094997.58,6192564874453.29,7671757207851.29,8673664713189.24,9743124247267.24,10674533168257.4,11280814787468.9,11456024084962.0,12537559062282.9,14147765772963.8,14560167101283.4,14996414166715.1,18201698719564.0,18316765021690.2,18270356654533.2,GDP_Current_USD
CAN,Canada,GDP (current US$),895540646634.787,1026690238278.25,1173108598778.68,1319264809590.97,1468820407783.26,1552989690721.65,1374625142157.29,1617343367486.26,1793326630174.52,1828366481521.6,1846597421834.98,1805749878439.94,1556508816217.14,1527994741907.43,1649265644244.09,1725329192783.02,1743725183672.52,1655684730000.19,2022378748423.23,2190411080134.32,2173339670064.33,GDP_Current_USD
BRA,Brazil,GDP (current US$),558233724164.711,669289321944.512,891633826625.407,1107626711163.23,1397114247188.89,1695855391757.96,1666996294252.12,2208838108484.35,2616156606579.21,2465228293706.86,2472819362043.74,2456043766032.38,1802211999456.42,1795693265999.04,2063514688805.78,1916933708352.71,1873288158838.63,1476107292151.95,1670647464062.96,1951923832083.87,2191131869706.02,GDP_Current_USD
AUS,Australia,GDP (current US$),468517181129.878,615643050220.515,696811489612.816,749708370332.989,856603595823.192,1058448244063.77,931761689770.843,1152566632022.13,1402939868653.4,1552728401401.58,1583737461925.39,1474677007565.64,1356805839935.9,1211588128417.61,1330890554614.09,1433144978761.67,1398349602956.35,1333336461648.09,1560617493202.69,1695627535475.8,1734451264655.6,GDP_Current_USD
ARG,Argentina,GDP (current US$),127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530158122010.442,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,486564085480.036,633993756301.08,649461687959.174,GDP_Current_USD
USA,United States,"GDP per capita, PPP (current international $)",39490.3023903176,41724.6411982614,44123.3996470026,46301.9876485519,48050.227412195,48570.0594269601,47194.9500893872,48642.6312088213,50024.8812320773,51708.3940614082,53297.3862901595,55153.3940182967,56849.4697923159,57976.628204291,60047.7190728307,62875.6661382728,65227.9565911035,64401.5074354209,71307.4017277218,77860.9112908848,82304.6204272866,GDP_Per_Capita_PPP
GBR,United Kingdom,"GDP per capita, PPP (current international $)",30317.5243136229,32055.4717642346,32726.1331883772,34734.8160246415,35523.3115876502,36744.7913584035,35023.3323106015,36487.6718531875,37224.3787645256,38336.5961844419,39947.5369562562,41266.8197795309,42526.7003586335,44085.2025586772,46113.0211677324,47212.2045190522,50064.9605582187,48230.0477027461,51004.4271714238,58544.4695425536,57915.4940036535,GDP_Per_Capita_PPP
TUR,Turkiye,"GDP per capita, PPP (current international $)",9475.23842234984,10760.7760827021,11803.3604424476,13558.2183381713,14951.6862376319,16141.6888074925,15551.64150166,17468.1996643291,19717.2438317111,20739.2725488506,22475.2909778388,24192.537613837,25896.983315375,26730.7599731835,28353.5406410966,28640.3401839802,29016.4555653445,29209.3308866883,32105.5474400506,39919.1608756567,43196.3381254367,GDP_Per_Capita_PPP
ZAF,South Africa,"GDP per capita, PPP (current international $)",9138.82823855017,9713.65348468834,10440.6275147132,11250.179555872,12046.6051072501,12525.2630299811,12261.4115911303,12637.2912226018,13143.1933361097,12986.7976675307,13369.4382039605,13358.9417186608,13397.5234813346,13519.3235102376,13738.4385854596,13347.3634826038,13361.4851289112,12671.0862436851,13681.9548144813,14749.0478045301,15199.7329823776,GDP_Per_Capita_PPP
SAU,Saudi Arabia,"GDP per capita, PPP (current international $)",48078.1186117167,51225.3258202551,53548.1964925537,54638.7588925129,55029.87121382,57236.0519568285,54787.3552114775,58828.726534911,64125.2177225838,65033.6161818077,62202.8859202572,62578.0708415156,53930.8273872622,49937.0668103808,53120.4572456269,59377.8025368768,59560.2537904546,47518.4877485153,62690.4966645929,71968.074955888,71564.800028565,GDP_Per_Capita_PPP
