CountryCode,CountryName,OriginalIndicatorName,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,IndicatorName
RUS,Russian Federation,"GDP per capita, PPP (current international $)",9254.537109375,10226.7666015625,11822.3466796875,14912.234375,16648.2421875,20163.609375,19389.94140625,20490.126953125,22789.54296875,24273.517578125,26019.7265625,25688.2265625,23994.013671875,24012.40234375,25777.904296875,28628.5625,30963.853515625,31490.8046875,38638.4296875,40938.98828125,44268.73046875,GDP_Per_Capita_PPP
MEX,Mexico,"GDP per capita, PPP (current international $)",12066.1601233136,12657.8156092307,13260.2388186669,14541.6716295608,15031.8619592978,15680.5761896881,15192.6241502056,15908.8603214578,17266.8129106549,18004.7935607542,18170.264789912,18820.7991098584,19075.3384701377,20104.5839787472,20488.7150800441,20921.4775277572,20964.2774847072,19354.1248706244,20782.5877417545,23387.224276697,24917.1928856764,GDP_Per_Capita_PPP
KOR,"Korea, Rep.","GDP per capita, PPP (current international $)",22907.1667439916,24675.2821347558,26179.3421262581,27955.2974057846,30262.0486168017,31211.0593469455,30731.409368979,33100.7448078145,33944.2511879769,35061.5531929083,35844.2253782408,37032.1724172561,39799.5505724727,41672.6278317077,43155.9100867658,45511.0803506331,46511.2196957018,47881.4921344193,51718.2518656631,55070.8392092838,56227.4239720858,GDP_Per_Capita_PPP
JPN,Japan,"GDP per capita, PPP (current international $)",29392.2489916186,30830.6584466434,32169.867493646,33634.6317066787,35015.9865745127,35273.791152156,33547.2834245767,35335.3735103814,36214.4397740241,37605.9742614539,39402.0250988025,39555.4120089198,40906.594569246,40596.9686628995,41444.2157443912,42141.9352987758,42678.1511448354,42425.6946789651,44355.3487163354,47395.8391565645,49896.6436902018,GDP_Per_Capita_PPP
ITA,Italy,"GDP per capita, PPP (current international $)",29252.9002536241,29584.8026525468,30137.8180374437,32460.5509873353,34108.772309859,35422.3424391113,34483.7311008116,34977.9942339965,36392.2827759493,36281.1014243506,36459.2950248716,36665.68576775,37394.4535005423,40482.562999856,42142.3435406885,43386.7005868803,46661.9105159611,44435.6434393527,49825.3934111848,56247.4155916998,57902.4961300606,GDP_Per_Capita_PPP
IDN,Indonesia,"GDP per capita, PPP (current international $)",5352.50750391531,5700.04949535761,6134.1667301082,6583.35112358046,7096.38768916734,7569.25304691272,7868.14818333554,8353.45684733249,8936.99215549454,9530.29071136718,9866.01699250847,10064.677127417,10027.5372996025,10262.5951651871,10687.6409218443,11372.0971987612,11986.4701508376,11729.3674458448,12757.0746440204,14284.929293133,15415.7079259527,GDP_Per_Capita_PPP
IND,India,"GDP per capita, PPP (current international $)",2461.48251610861,2681.86116841254,2936.80322011933,3220.62692939401,3508.06183171605,3633.36783240716,3886.58197693247,4206.45986002117,4454.70153200513,4819.64288218731,5014.3505659078,5191.59149903249,5425.03599091046,5800.48149366552,6144.71714444938,6714.96639877754,7150.92423452926,6966.27542785911,8050.01857452664,9207.12743040145,10323.4998734428,GDP_Per_Capita_PPP
DEU,Germany,"GDP per capita, PPP (current international $)",30305.2575678401,31757.4177276181,32313.736788417,34748.7543257238,36915.3252832162,38443.5386278958,37554.4426993174,39730.4897885271,43398.3443992496,44229.3941921739,45889.0173022052,47938.7968210418,48558.4432970969,51569.9016841199,54110.2536648812,56273.0405627017,59270.7276496985,58685.872699771,62530.7653199239,68093.7883105553,69199.8397184363,GDP_Per_Capita_PPP
FRA,France,"GDP per capita, PPP (current international $)",28027.6762119343,28925.1268683664,30431.2367240202,32430.4443144707,34067.4661475639,35053.2627069116,34666.9598878294,35911.5438581409,37510.3759898714,37671.0239268565,39583.3520435045,40218.1258637776,40916.10535718,42880.2351355431,44469.1458856805,46381.0590629457,51130.4723140578,49481.8044309655,52517.3354905855,56082.5908377817,58245.4991122357,GDP_Per_Capita_PPP
CHN,China,"GDP per capita, PPP (current international $)",4007.11604605423,4504.92937237596,5148.18273933805,5946.28682830185,6935.26580584434,7712.84608425069,8447.98281469227,9411.13821903204,10456.7916826113,11420.2527051141,12228.3736084197,12941.5964809146,13463.3331511105,14157.2514988004,15022.4371883124,16298.2050619109,17600.8907568493,18267.4783455827,20843.2978347377,23032.1766271143,25179.1193066383,GDP_Per_Capita_PPP
CAN,Canada,"GDP per capita, PPP (current international $)",32351.5456968698,33927.6696952532,36328.378994377,38119.3909593545,39575.4770075876,40376.0882836384,38864.0566958538,40098.2537191139,41666.8374590278,42291.9729357094,44301.0562529133,45758.1007297304,44669.4513631838,46470.6466391109,48317.3874457163,49982.5999118346,50498.9731057448,48590.6832121939,56995.1176781351,63578.3201949554,64462.9211694495,GDP_Per_Capita_PPP
BRA,Brazil,"GDP per capita, PPP (current international $)",9801.9621245505,10525.7113782454,11081.2474735736,11750.5312437668,12672.5051158078,13445.2454698442,13390.6831313285,14451.7158388109,15211.7920390047,15198.086330971,15722.3335243701,15827.3081625749,14821.4383175183,14309.2061488342,14559.0488897884,15463.7426393743,16069.838015161,16101.6183062954,18075.7060048757,19876.8533531396,21175.6186988214,GDP_Per_Capita_PPP
AUS,Australia,"GDP per capita, PPP (current international $)",30171.9271819424,31814.5982278822,33089.7023501837,34906.8163097704,36722.267508963,37616.0112400482,40442.5896325192,39500.6303475706,42152.816179831,43007.2697824131,46123.4750962848,47108.5906459966,46452.3565772574,47446.2103030951,48564.8286592372,50371.233830782,52885.8313816377,54184.1614486854,58327.4146842325,66046.5986269043,70755.4123646736,GDP_Per_Capita_PPP
ARG,Argentina,"GDP per capita, PPP (current international $)",10933.3925491594,12117.6797423098,13464.8128470561,14843.5778659642,16455.1129801674,17276.7570886806,16182.0753477677,17847.6110373178,19104.9909405228,19430.4178068112,19928.989490167,19487.4181748868,19899.1499275245,20105.761359796,23385.0740904917,24410.3919063335,23516.8261980886,22393.3479575353,26300.274261175,29808.8073468007,30221.4976888753,GDP_Per_Capita_PPP
USA,United States,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.989,5.529,5.084,4.623,4.622,5.784,9.254,9.633,8.949,8.069,7.375,6.168,5.28,4.869,4.355,3.896,3.669,8.055,5.349,3.65,3.638,Unemployment_Rate
GBR,United Kingdom,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.807,4.594,4.835,5.411,5.342,5.705,7.627,7.924,8.169,8.25,7.704,6.363,5.517,4.867,4.452,4.12,3.613,4.472,4.826,3.73,3.984,Unemployment_Rate
TUR,Turkiye,"Unemployment, total (% of total labor force) (modeled ILO estimate)",10.542,10.838,10.636,10.227,10.285,10.965,14.026,11.879,9.789,9.21,9.713,9.901,10.304,10.899,10.919,10.956,13.73,13.148,11.969,10.465,9.388,Unemployment_Rate
ZAF,South Africa,"Unemployment, total (% of total labor force) (modeled ILO estimate)",22.629,22.538,22.461,22.324,22.287,22.407,23.523,24.683,24.639,24.727,24.561,24.89,25.149,26.536,27.035,26.906,28.468,29.217,34.007,33.268,32.098,Unemployment_Rate
SAU,Saudi Arabia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.563,5.822,6.051,6.254,5.734,5.085,5.377,5.55,5.77,5.622,5.6,5.877,5.6,5.6,5.89,6.029,5.636,7.66,6.621,5.589,4.008,Unemployment_Rate
RUS,Russian Federation,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.21,7.763,7.124,7.055,6.002,6.205,8.301,7.407,6.571,5.484,5.513,5.212,5.615,5.591,5.238,4.871,4.513,5.62,4.749,3.867,3.076,Unemployment_Rate
MEX,Mexico,"Unemployment, total (% of total labor force) (modeled ILO estimate)",3.455,3.937,3.558,3.566,3.628,3.874,5.356,5.303,5.175,4.892,4.921,4.819,4.311,3.853,3.419,3.275,3.477,4.44,4.019,3.256,2.765,Unemployment_Rate
KOR,"Korea, Rep.","Unemployment, total (% of total labor force) (modeled ILO estimate)",3.348,3.42,3.482,3.254,3.013,2.959,3.363,3.324,2.992,2.812,2.747,3.082,3.546,3.65,3.653,3.824,3.746,3.931,3.639,2.857,2.675,Unemployment_Rate
JPN,Japan,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.6,Unemployment_Rate
ITA,Italy,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069,7.627,Unemployment_Rate
IDN,Indonesia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",6.657,7.303,7.945,7.551,8.06,7.208,6.106,5.614,5.153,4.468,4.336,4.049,4.514,4.301,3.783,4.387,3.59,4.255,3.827,3.462,3.308,Unemployment_Rate
IND,India,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.68,7.625,7.552,7.552,7.561,7.656,7.664,7.652,7.616,7.666,7.711,7.674,7.631,7.601,7.618,7.652,6.51,7.859,6.38,4.822,4.172,Unemployment_Rate
DEU,Germany,"Unemployment, total (% of total labor force) (modeled ILO estimate)",9.779,10.727,11.193,10.277,8.732,7.508,7.88,7.043,5.967,5.372,5.316,4.979,4.612,4.104,3.781,3.384,3.163,3.881,3.594,3.12,3.068,Unemployment_Rate
FRA,France,"Unemployment, total (% of total labor force) (modeled ILO estimate)",8.306,8.914,8.882,8.832,8.008,7.386,9.122,9.279,9.228,9.841,9.913,10.273,10.354,10.057,9.409,9.018,8.415,8.009,7.874,7.308,7.335,Unemployment_Rate
CHN,China,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.58,4.49,4.52,4.43,4.35,4.59,4.72,4.53,4.55,4.58,4.6,4.63,4.65,4.56,4.47,4.31,4.56,5.0,4.55,4.98,4.67,Unemployment_Rate
CAN,Canada,"Unemployment, total (% of total labor force) (modeled ILO estimate)",7.574,7.185,6.758,6.484,6.156,6.284,8.46,8.178,7.637,7.392,7.143,7.023,6.945,7.038,6.426,5.837,5.69,9.657,7.527,5.279,5.415,Unemployment_Rate
BRA,Brazil,"Unemployment, total (% of total labor force) (modeled ILO estimate)",11.168,10.072,10.551,9.692,9.28,8.268,9.419,8.422,7.578,7.251,7.071,6.755,8.538,11.58,12.792,12.329,11.936,13.697,13.158,9.231,7.947,Unemployment_Rate
AUS,Australia,"Unemployment, total (% of total labor force) (modeled ILO estimate)",5.933,5.399,5.036,4.785,4.381,4.242,5.565,5.214,5.083,5.225,5.663,6.078,6.055,5.711,5.592,5.3,5.159,6.456,5.116,3.728,3.668,Unemployment_Rate
ARG,Argentina,"Unemployment, total (% of total labor force) (modeled ILO estimate)",15.36,13.522,11.506,10.078,8.47,7.837,8.645,7.714,7.18,7.217,7.1,7.268,7.579,8.085,8.347,9.22,9.843,11.461,8.736,6.805,6.139,Unemployment_Rate
USA,United States,Trade (% of GDP),22.6273130062789,24.4480622643257,25.6385530316517,26.9752780973197,28.0120176822667,29.8677957945319,24.7595311689876,28.2198952346731,30.8424862411943,30.6818353657295,30.0079539684645,30.0044781614855,27.8235649187872,26.6079620604584,27.3130208877206,27.6103792720958,26.4537594940475,23.4015629969394,25.6095576621932,27.3139397355363,25.2903297883366,Trade_Pct_GDP
GBR,United Kingdom,Trade (% of GDP),50.0681187039704,50.2885521756133,52.5442740383211,56.7047791729812,52.7493524964733,56.4365501052604,54.6537301085991,59.0511802227821,63.3240615708901,61.9688704472535,61.7195395154583,58.8210228333296,57.125044605439,59.8395315138259,63.1899245764158,64.9097721959201,65.0035664177054,59.1598893030611,58.53838629291,69.1989264413981,64.9923841747803,Trade_Pct_GDP
TUR,Turkiye,Trade (% of GDP),46.3681553387846,48.9934575435266,46.3088308846211,48.9456766641314,48.027468179713,50.7612500066681,47.0391385732199,46.9433366709891,53.651583897618,53.3277612968607,53.0683530043043,54.30677404128,51.8749252596832,48.870183807987,56.1356585158689,62.8251323851165,62.5784589326239,60.389853117297,69.6088976086437,79.8982722314341,65.6832084738667,Trade_Pct_GDP
ZAF,South Africa,Trade (% of GDP),45.723862568979,45.6435752240041,47.4277813970329,53.7681412741145,57.125139137747,65.9745237996233,49.5875353278801,50.4060871625999,54.6363504358971,55.5826171933345,58.875027630051,59.4995740550593,56.7266761447156,55.8612575048782,53.5359318293741,54.4855451276341,53.8979964081406,50.7596590804177,56.1647136277546,64.94713440234,65.6798759740707,Trade_Pct_GDP
SAU,Saudi Arabia,Trade (% of GDP),69.831170708742,75.0828366569341,81.9540759410158,89.9446046768984,94.8633170967657,96.1026308742185,84.8583415624843,82.5496850227537,84.3594342438995,81.74067854616,80.2515014286783,78.000111117736,67.1052692300592,57.9216635110364,59.5319791578229,59.1029104697141,56.7938204886513,47.533159225048,50.8839263398787,56.8241647749332,54.1690118283683,Trade_Pct_GDP
RUS,Russian Federation,Trade (% of GDP),59.1282690076014,56.5818523984055,56.7132484905422,54.733401867266,51.7061227454606,53.3824660408908,48.4350610278181,50.3555054872589,48.0353994077919,47.1513903857957,46.287149400499,47.8013412628116,49.3593493116887,46.5181198396096,46.8765243371311,51.5809003703964,49.2287536619033,45.9669082029127,50.5861954621752,42.7827864294811,40.8343264105273,Trade_Pct_GDP
MEX,Mexico,Trade (% of GDP),48.700416880838,52.0406200335632,52.5626446517886,54.4821160886169,55.2585243944498,56.3652818862573,54.5917421313503,59.2733845293851,62.1623872764498,64.2579318900113,62.6916747735807,64.0984090351215,70.412974676264,75.6903034088551,76.9521260407254,80.2126616568975,77.4619722571128,76.8545557056016,83.0692976357895,88.7984855867186,73.5788616365245,Trade_Pct_GDP
KOR,"Korea, Rep.",Trade (% of GDP),59.4242945541732,67.9270638751076,66.1695148242697,68.3749509402263,71.3239614988013,92.0833544961819,83.1246099057162,88.0278677123124,101.68061646213,101.51727207905,94.1675235855873,86.9342577972039,75.3881774564907,69.8997221316919,73.1921408264016,74.7075162140824,71.4470632403511,65.544957860621,75.3063047610912,90.5851475278549,82.2580090716629,Trade_Pct_GDP
JPN,Japan,Trade (% of GDP),21.3261252678119,23.6643534228975,26.2299545778565,30.0163760986692,32.816578051879,34.1294765412245,24.3901665338555,28.4984726938389,30.1949607286296,30.4709109171752,33.9787686509511,37.4314345686579,35.4274083544798,31.3102468455884,34.4232135721686,36.609931802107,35.2164181084145,31.335208636773,36.7384462280698,46.8129868368938,45.1508795641248,Trade_Pct_GDP
ITA,Italy,Trade (% of GDP),45.9940859777074,47.2663923891771,49.1221742288618,52.9235429597012,54.8280415572531,54.2142548956671,45.1414765721604,51.6621118138339,54.4722149449288,54.8844952702204,54.0341846317499,54.4545299332032,55.4356858148221,54.4321467018313,57.5829940274911,59.2749835128154,58.6941902594738,53.9394839042764,60.3019776202798,72.0165023032697,65.1071778763174,Trade_Pct_GDP
IDN,Indonesia,Trade (% of GDP),53.6164937473016,59.761294836691,63.9879358688635,56.6571268148867,54.8292499782075,58.5613996312961,45.5121213687054,46.7012738758737,50.1800131841104,49.5828982992627,48.6373726752893,48.0801755855227,41.9376402415294,37.4213418023318,39.3554970704606,43.0743089552002,37.6277775357108,32.9721754002427,40.2047582749671,45.4646701959453,41.3362868707652,Trade_Pct_GDP
IND,India,Trade (% of GDP),30.592436132908,37.503814059447,42.0016696148691,45.7244804992652,45.686268679348,53.3682204392226,46.2728696428837,49.2552064974161,55.6238800135298,55.7937217287511,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.6169693323889,39.9054035306442,37.7581053292768,45.4230887840446,50.0752701498882,44.9928422877561,Trade_Pct_GDP
DEU,Germany,Trade (% of GDP),58.9145442942507,62.9064909465164,66.9531024934321,72.7591934646234,74.8838416816798,76.1131665945746,66.1391275757126,73.8852351200263,78.433002901442,79.3316495670315,77.5860288576931,76.8483516336234,77.7565815686922,76.0059902166055,77.4548394742448,79.1252260463654,79.0732427175683,72.9335327120137,79.9195348609851,88.7857542130501,81.9625483787634,Trade_Pct_GDP
FRA,France,Trade (% of GDP),52.5988822870657,53.7497648292028,55.8228361241299,57.8692775292673,58.1525611309659,59.1797928411748,52.1991123027613,56.587555247796,60.6056354816406,61.6589570771102,61.8192338733962,62.1992669379507,63.5046871956484,63.3427564383351,65.3958481559711,66.8022607812266,66.4289771741449,58.8388907240647,63.788482630872,75.9630077981996,70.6261450610225,Trade_Pct_GDP
CHN,China,Trade (% of GDP),51.0774801301803,58.6403340408439,61.3600749408237,63.5695798621627,61.2664640006176,56.7111330003209,44.4197644331119,49.8540722338977,49.9458272253643,47.4802130784317,45.9160413795571,44.0684564812532,38.6971848362625,36.177170692978,36.95085261586,36.8943843914718,35.1994202738836,34.0389507864581,36.5206911762676,37.440719876366,36.1051923691138,Trade_Pct_GDP
CAN,Canada,Trade (% of GDP),69.8400946170607,70.1924199909562,69.7591330167357,68.0521644769988,66.2834197482347,67.0236083618983,58.4743918224897,60.2081215044483,62.4987387708328,62.5955489395005,62.2310749013405,64.3786621564923,66.1649020669781,65.3636845215556,65.1010608504649,66.5998858508762,66.1714852804959,61.1567709632763,62.2468367159421,67.3176215563989,66.6323313370668,Trade_Pct_GDP
BRA,Brazil,Trade (% of GDP),28.1403847215489,29.6782524803495,27.0867952052479,26.0416998879446,25.2926113757805,27.2575694165953,22.1059756060711,22.7721781132208,23.9344051765103,25.1142736103322,25.7859573281452,24.685405813292,26.9536259372369,24.5336820770756,24.3197343741684,28.876203376153,28.8902578697354,32.3020785443492,37.6563307592575,38.8160659764321,33.6662298301284,Trade_Pct_GDP
AUS,Australia,Trade (% of GDP),40.1348011794482,36.9505159618289,39.0978822564811,41.4878923489153,41.9297451276561,42.7522207880308,45.5936120867789,40.3905070860606,41.7219860149689,43.0198495527558,41.100511881056,42.2993095385282,41.4947506939901,40.813402217321,42.0354135251854,43.5732253645218,46.0016827052171,44.499564103879,40.2022359390595,45.6946418805752,49.044339318428,Trade_Pct_GDP
ARG,Argentina,Trade (% of GDP),40.6447480311085,40.692646108947,40.5512709706238,40.4334798719151,40.945170618571,40.4026733790382,34.0571269054879,34.9710132635696,35.2061549999644,30.5265423717108,29.3339290021037,28.4067936452275,22.4862260889792,26.0938878488799,25.2896011376779,30.7625359549926,32.6306150458499,30.203698807416,33.078689567466,31.5801792606256,26.6769512482215,Trade_Pct_GDP
USA,United States,Forest area (% of land area),33.2999196674933,33.3565016939681,33.4130837204429,33.4696657469177,33.5262477733925,33.6360635020585,33.6927352193296,33.7494069366007,33.7794700582241,33.8095331798474,33.8395963014708,33.8696594230942,33.8997225447175,33.8997225447175,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375,Forest_Area_Pct
GBR,United Kingdom,Forest area (% of land area),12.3403463811846,12.3837473649403,12.4271483486959,12.4705493324515,12.5139503162072,12.5573512999628,12.6007522837184,12.6441532674741,12.7235150663415,12.8028768652089,12.8822386640764,12.9616004629438,13.0409622618113,13.0574959699087,13.0781631050304,13.1153639482495,13.1525647914686,13.1856322076634,13.2214553796553,13.2554871243748,13.2907130161617,Forest_Area_Pct
TUR,Turkiye,Forest area (% of land area),26.5436235593727,26.665075425854,26.7865272923353,26.9079791588166,27.0294310252979,27.1508828917792,27.2723347582605,27.3937866247418,27.535990021179,27.6781934176163,27.8203968140535,27.9626002104908,28.104803606928,28.104803606928,28.2635292283305,28.4660940971636,28.6687888985616,28.8714836999597,29.0741785013578,29.2768733027559,29.4795681041539,Forest_Area_Pct
ZAF,South Africa,Forest area (% of land area),14.5651930194792,14.5351870017888,14.5051809840985,14.4751749664081,14.4451689487177,14.4151629310274,14.385156913337,14.3551508956467,14.3251448779563,14.2951388602659,14.2651328425756,14.2351268248852,14.2051208071948,14.1751147895045,14.1451087718141,14.1151027541238,14.0850967364334,14.055090718743,14.0250847010527,13.9950786833623,13.965072665672,Forest_Area_Pct
SAU,Saudi Arabia,Forest area (% of land area),0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,0.454484134921779,Forest_Area_Pct
RUS,Russian Federation,Forest area (% of land area),49.5103852150482,49.5454456106165,49.5807773333032,49.6276507015009,49.6634743255174,49.7019381603444,49.7377636874446,49.7735892145447,49.7710839739218,49.7685787332989,49.766073492676,49.763568252053,49.7610630114301,49.7726977132993,49.7843605035639,49.7843605035639,49.7843605035639,49.7843605035639,49.7843605035639,49.7843605035639,49.7843605035639,Forest_Area_Pct
MEX,Mexico,Forest area (% of land area),34.9545708480156,34.8805956943337,34.8066205406518,34.7326453869698,34.6586702332879,34.584695079606,34.510719925924,34.4367447722421,34.3737390364979,34.3107333007536,34.2477275650094,34.1847218292652,34.1217160935209,34.0559942385349,33.9902672393837,33.9247408626765,33.858895547725,33.7930502327735,33.727204917822,33.6618740193935,33.5959176419147,Forest_Area_Pct
KOR,"Korea, Rep.",Forest area (% of land area),66.625,66.5193141912828,66.4068146618482,66.2943848059455,66.1751960379695,66.0356737808021,65.8963527714816,65.7098765432099,65.6137462701924,65.4300688521221,65.2495227146758,65.1442060966848,65.0315562625071,64.8791145667716,64.783099169316,64.6739130434783,64.5184426229508,64.4159836065574,64.3135245901639,64.2110655737705,64.108606557377,Forest_Area_Pct
JPN,Japan,Forest area (% of land area),68.320987654321,68.3456790123457,68.3703703703704,68.3950617283951,68.4197530864198,68.4444444444444,68.4691358024691,68.4938271604938,68.481755829904,68.4696844993141,68.4576131687243,68.4455418381344,68.4334705075446,68.4224965706447,68.4087791495199,68.4087791495199,68.4087791495199,68.4087791495199,68.4087791495199,68.4087791495199,68.3957811364628,Forest_Area_Pct
ITA,Italy,Forest area (% of land area),28.9697854036616,29.1925618325567,29.4153382614518,29.6381146903469,29.860891119242,30.0836675481371,30.3064439770322,30.5292204059273,30.7111775407652,30.8931346756031,31.075091810441,31.2570489452789,31.4390060801169,31.6209699781549,31.8029338761929,31.9848977742309,32.1669704480973,32.3489349614665,32.5308994748357,32.7125321249831,32.8944947923712,Forest_Area_Pct
IDN,Indonesia,Forest area (% of land area),53.684548598443,53.5982219088063,53.5118952191696,53.4255685295329,53.3392418398962,53.2529151502595,53.1665884606228,53.0802617709861,52.586919226916,52.0935766828458,51.6002341387757,51.1068915947056,50.6135490506354,50.7434545269582,50.0393338229866,49.7168177792076,49.3942964092507,49.0717803654717,48.3619448681206,48.0419900717626,47.7220336902463,Forest_Area_Pct
IND,India,Forest area (% of land area),22.9257127866029,22.9897853820307,23.0538579774586,23.1179305728864,23.1820031683142,23.246075763742,23.3101483591698,23.3742209545976,23.4638216864714,23.5534224183453,23.6430231502191,23.732623882093,23.8222246139668,23.9116908102072,24.0014933455312,24.0909595417716,24.1807620770956,24.270228273336,24.3596944695764,24.4494970049005,24.5390304689576,Forest_Area_Pct
DEU,Germany,Forest area (% of land area),32.5979759754594,32.6174843019755,32.6341897006537,32.653704978206,32.6741618148966,32.6936867165763,32.7113393190098,32.7308718478354,32.7375487720909,32.7451655477133,32.7189864709929,32.7228432215535,32.7323281545606,32.685482024273,32.6845464693591,32.6836109680005,32.6826755201923,32.6826755201923,32.6826755201923,32.685482024273,32.6789342643734,Forest_Area_Pct
