CountryCode,CountryName,OriginalIndicatorName,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,IndicatorName
FRA,France,Forest area (% of land area),28.9958252156972,29.2056777066518,29.4155301976065,29.6253826885611,29.8352351795157,30.0450876704704,30.254940161425,30.4647926523796,30.6195379905372,30.7742833286947,30.9290286668522,31.0837740050097,31.2385193431673,31.3932646813248,31.5480100194823,31.7027553576399,31.8575006957974,32.0122460339549,32.1669913721124,32.32173671027,32.4764820484275,Forest_Area_Pct
CHN,China,Forest area (% of land area),19.6079386867747,19.8594228667065,20.1109081284255,20.3623927769671,20.6138778860824,20.8653616938384,21.1168450517356,21.3683288541342,21.574627370433,21.7809258867318,21.9872244030306,22.1935229193294,22.3998214356282,22.6305120997506,22.8306567492632,23.0309079153534,23.2311590814436,23.4313037309562,23.6315548970464,23.8316995465589,24.0319389958256,Forest_Area_Pct
CAN,Canada,Forest area (% of land area),38.7769284564652,38.7715773306609,38.7662262048566,38.7608750790522,38.7555239532479,38.7501728274436,38.7448217016393,38.7394705758349,38.7348640747569,38.7302575736789,38.7256510726009,38.7210445715229,38.7164380704449,38.7120133755838,38.7078876013737,38.7037629425392,38.6996371683291,38.6955125094946,39.4701279256318,39.4659199995449,39.4617117321106,Forest_Area_Pct
BRA,Brazil,Forest area (% of land area),64.5162954915806,64.0436077883357,63.5709200850907,63.0982323818457,62.6255446786007,62.1528569753558,61.6801692721108,61.2074815688658,61.023328156743,60.8391747446202,60.6550213324974,60.4708679203746,60.2867384370207,60.0710205859198,59.8329293359527,59.7083800941358,59.5585860011916,59.4174780513368,59.2704836243471,59.1275092305226,58.9818729765235,Forest_Area_Pct
AUS,Australia,Forest area (% of land area),17.0695885346836,17.04006612603,17.0105437173763,16.9810213087226,16.951498900069,16.9219764914153,16.8924540827617,16.862931674108,16.9553102586465,17.047688843185,17.1400674277235,17.232446012262,17.3248245968004,17.4254877132405,17.4229136169693,17.4213145571644,17.4213145571644,17.4213145571644,17.4213145571644,17.4213145571644,17.4213145571644,Forest_Area_Pct
ARG,Argentina,Forest area (% of land area),11.8496431820922,11.7340290643076,11.618414946523,11.5028008287384,11.3871867109537,11.2715725931691,11.1559584753845,11.0403443575999,10.9587128976976,10.8770814377953,10.795449977893,10.7138185179907,10.6321870580884,10.6003968297469,10.5598368832422,10.5203731515078,10.4801786099266,10.4407148781923,10.4008857415345,10.3610566048767,10.3212951412107,Forest_Area_Pct
USA,United States,Renewable energy consumption (% of total final energy consumption),5.3,5.5,5.8,6.4,6.3,6.8,7.3,7.4,8.4,8.5,8.9,9.0,8.9,9.3,9.7,9.9,10.2,11.0,10.9,,,Renewable_Energy_Pct
GBR,United Kingdom,Renewable energy consumption (% of total final energy consumption),0.9,1.1,1.4,1.6,1.8,2.4,3.0,3.2,4.0,4.2,5.2,6.6,7.7,7.7,8.8,10.2,11.4,13.6,12.2,,,Renewable_Energy_Pct
TUR,Turkiye,Renewable energy consumption (% of total final energy consumption),16.3,16.8,15.3,14.2,12.5,12.5,13.1,14.2,12.7,13.0,13.8,11.5,13.3,13.2,11.4,11.8,14.1,13.7,12.0,,,Renewable_Energy_Pct
ZAF,South Africa,Renewable energy consumption (% of total final energy consumption),11.8,11.0,9.7,9.3,8.7,9.7,9.2,9.4,9.0,8.3,7.8,7.6,7.6,7.8,7.9,8.0,8.7,9.8,9.7,,,Renewable_Energy_Pct
SAU,Saudi Arabia,Renewable energy consumption (% of total final energy consumption),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,,,Renewable_Energy_Pct
RUS,Russian Federation,Renewable energy consumption (% of total final energy consumption),3.3,3.5,3.6,3.5,3.7,3.3,3.6,3.3,3.2,3.2,3.6,3.3,3.2,3.4,3.2,3.2,3.2,3.7,3.5,,,Renewable_Energy_Pct
MEX,Mexico,Renewable energy consumption (% of total final energy consumption),10.2,10.2,10.3,9.8,9.5,9.8,9.2,9.4,9.1,9.0,9.2,9.8,9.2,9.2,10.1,10.3,10.3,12.3,13.0,,,Renewable_Energy_Pct
KOR,"Korea, Rep.",Renewable energy consumption (% of total final energy consumption),0.8,0.8,0.9,0.9,1.0,1.1,1.2,1.3,1.4,1.6,1.9,2.9,2.7,2.6,2.8,3.2,3.2,3.6,3.6,,,Renewable_Energy_Pct
JPN,Japan,Renewable energy consumption (% of total final energy consumption),4.2,4.3,4.0,4.4,4.3,4.4,4.5,4.7,4.8,4.7,5.0,5.6,6.2,6.4,6.9,7.3,7.8,8.5,8.8,,,Renewable_Energy_Pct
ITA,Italy,Renewable energy consumption (% of total final energy consumption),6.2,5.9,6.7,7.5,8.7,10.8,12.5,12.8,11.9,14.4,16.3,17.1,16.6,16.1,16.4,17.1,17.3,18.7,17.5,,,Renewable_Energy_Pct
IDN,Indonesia,Renewable energy consumption (% of total final energy consumption),43.0,41.5,41.6,40.1,40.0,41.1,38.2,36.0,32.4,30.1,30.6,29.3,26.6,27.8,25.2,22.0,19.8,21.9,20.2,,,Renewable_Energy_Pct
IND,India,Renewable energy consumption (% of total final energy consumption),45.6,44.9,44.2,43.2,41.5,39.4,37.4,36.2,35.0,34.8,34.9,33.9,33.4,33.0,32.5,32.9,33.5,36.1,34.9,,,Renewable_Energy_Pct
DEU,Germany,Renewable energy consumption (% of total final energy consumption),5.4,6.3,7.3,8.6,10.5,10.2,10.7,11.6,12.5,13.6,13.6,14.0,14.6,14.2,15.2,16.0,17.1,18.5,17.6,,,Renewable_Energy_Pct
FRA,France,Renewable energy consumption (% of total final energy consumption),8.8,8.9,8.6,8.5,9.4,10.5,11.2,11.9,10.6,12.3,13.4,13.2,13.3,14.2,14.1,15.2,15.5,16.8,16.2,,,Renewable_Energy_Pct
CHN,China,Renewable energy consumption (% of total final energy consumption),23.9,20.2,17.4,16.4,14.9,14.1,13.4,12.3,11.3,11.5,11.5,11.9,12.2,12.6,13.1,13.5,14.3,14.9,15.2,,,Renewable_Energy_Pct
CAN,Canada,Renewable energy consumption (% of total final energy consumption),19.7,20.4,21.6,21.5,21.6,21.6,22.2,21.4,21.5,21.8,22.2,22.2,22.3,22.1,22.8,22.3,22.4,23.9,23.8,,,Renewable_Energy_Pct
BRA,Brazil,Renewable energy consumption (% of total final energy consumption),45.1,45.2,46.1,46.7,47.2,47.0,48.9,46.8,45.2,43.5,42.3,41.7,43.7,45.4,45.3,46.9,47.5,50.0,46.5,,,Renewable_Energy_Pct
AUS,Australia,Renewable energy consumption (% of total final energy consumption),7.2,6.7,6.7,6.8,7.0,6.8,7.1,8.2,8.3,8.3,9.2,9.3,9.4,9.6,9.9,9.8,10.3,11.2,12.3,,,Renewable_Energy_Pct
ARG,Argentina,Renewable energy consumption (% of total final energy consumption),10.8,9.3,9.6,9.2,7.7,7.7,8.6,8.8,8.8,8.6,8.9,9.8,9.4,9.4,10.4,10.5,10.7,9.8,9.2,,,Renewable_Energy_Pct
USA,United States,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
GBR,United Kingdom,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
TUR,Turkiye,Access to electricity (% of population),99.8,99.7,99.7,99.7,99.7,99.7,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
ZAF,South Africa,Access to electricity (% of population),78.8,80.6,80.8,80.7,82.0,81.9,82.6,82.8,83.6,85.2,85.2,85.9,85.3,83.9,84.4,84.7,85.0,90.0,89.3,86.5,87.7,Electricity_Access_Pct
SAU,Saudi Arabia,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9,100.0,99.9,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
RUS,Russian Federation,Access to electricity (% of population),97.9,98.0,98.0,98.1,98.2,98.3,98.4,99.3,99.2,100.0,100.0,100.0,95.5,99.4,100.0,100.0,99.8,99.9,100.0,100.0,100.0,Electricity_Access_Pct
MEX,Mexico,Access to electricity (% of population),97.4,98.6,98.9,99.1,97.9,98.9,98.3,99.2,99.0,99.1,99.1,99.2,99.0,99.5,100.0,99.5,99.6,99.4,100.0,100.0,99.7,Electricity_Access_Pct
KOR,"Korea, Rep.",Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
JPN,Japan,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
ITA,Italy,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
IDN,Indonesia,Access to electricity (% of population),87.9,89.0,84.8,90.6,91.1,92.7,93.6,94.2,94.8,96.0,96.5,97.0,97.5,97.6,98.1,98.5,98.9,97.0,99.2,100.0,99.4,Electricity_Access_Pct
IND,India,Access to electricity (% of population),65.4,64.4,68.8,67.9,72.3,74.1,75.0,76.3,79.5,79.9,83.1,85.1,88.0,89.6,91.8,95.7,95.9,96.5,99.6,99.2,99.5,Electricity_Access_Pct
DEU,Germany,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
FRA,France,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
CHN,China,Access to electricity (% of population),97.4,97.7,97.9,98.2,98.5,98.8,99.1,99.7,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
CAN,Canada,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
BRA,Brazil,Access to electricity (% of population),97.0,96.8,97.1,97.6,98.1,98.5,98.9,98.6,99.3,99.5,99.6,99.7,99.7,99.7,99.8,99.7,99.8,99.7,99.5,100.0,99.8,Electricity_Access_Pct
AUS,Australia,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
ARG,Argentina,Access to electricity (% of population),96.3,96.5,96.7,97.0,97.2,97.5,97.8,98.8,99.0,99.1,99.3,100.0,99.7,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,Electricity_Access_Pct
USA,United States,Individuals using the Internet (% of population),61.6971,64.7583,67.9681,68.9312,75.0,74.0,71.0,71.69,69.7295,74.7,71.4,73.0,74.5542,85.5444,87.2749,88.4989,89.4303,90.3447,91.2684,92.2016,93.1444,Internet_Users_Pct
GBR,United Kingdom,Individuals using the Internet (% of population),64.82,65.61,70.0,68.82,75.09,78.39,83.56,85.0,85.38,87.48,89.8441,91.6133,92.0003,94.7758,90.4246,90.692,92.5166,94.8182,96.1965,96.2989,96.2988,Internet_Users_Pct
TUR,Turkiye,Individuals using the Internet (% of population),12.33,14.58,15.46,18.24,28.63,34.37,36.4,39.82,43.0657,45.13,46.25,51.0374,53.745,58.3477,64.6846,71.0428,73.9767,77.6696,81.4084,83.4372,85.9607,Internet_Users_Pct
ZAF,South Africa,Individuals using the Internet (% of population),7.00769,8.42512,7.48854,7.60714,8.06538,8.43,10.0,24.0,33.97,41.0,46.5,49.0,51.9191,54.0,56.1674,62.4,69.6969,72.1128,74.9686,75.4556,75.6592,Internet_Users_Pct
SAU,Saudi Arabia,Individuals using the Internet (% of population),8.00158,10.2345,12.705,19.4596,30.0,36.0,38.0,41.0,47.5,54.0,60.5,64.7137,69.6162,74.8793,94.1756,93.31,95.7247,97.8623,100.0,100.0,100.0,Internet_Users_Pct
RUS,Russian Federation,Individuals using the Internet (% of population),8.29886,12.8594,15.2267,18.0233,24.66,32.0,42.55,49.0,58.0,66.0,67.97,70.5176,70.0992,73.0914,76.0081,80.8647,82.6422,84.9947,88.2138,90.418,92.245,Internet_Users_Pct
MEX,Mexico,Individuals using the Internet (% of population),12.9,14.1,17.21,19.52,20.81,21.71,26.34,31.05,37.1763,39.75,43.46,44.3857,57.431,59.5404,53.0318,56.6596,69.6321,71.4902,75.6265,78.6322,81.1832,Internet_Users_Pct
KOR,"Korea, Rep.",Individuals using the Internet (% of population),65.5,72.7,73.5,78.1,78.8,81.0,81.6,83.7,83.7591,84.07,84.77,87.5568,89.8963,92.843,95.0694,96.0229,96.1576,96.5051,97.5713,97.1686,97.416,Internet_Users_Pct
JPN,Japan,Individuals using the Internet (% of population),48.4353,62.3939,66.9211,68.6853,74.3,75.4,78.0,78.21,79.0541,79.4964,88.2194,89.1068,91.058,93.1827,91.7265,88.7464,92.7304,90.2195,82.9141,84.9234,86.9815,Internet_Users_Pct
ITA,Italy,Individuals using the Internet (% of population),29.04,33.24,35.0,37.99,40.79,44.53,48.83,53.68,54.39,55.83,58.4593,55.6385,58.1417,61.3243,63.0773,74.3872,67.8507,70.4834,74.8623,85.0607,87.0278,Internet_Users_Pct
IDN,Indonesia,Individuals using the Internet (% of population),2.38702,2.60029,3.60202,4.76481,5.78627,7.91748,6.92,10.92,12.28,14.52,14.94,17.1432,22.0627,25.4474,32.3358,39.9046,47.6906,53.7265,62.1045,66.4846,69.2084,Internet_Users_Pct
IND,India,Individuals using the Internet (% of population),1.68649,1.97614,2.38807,2.8055,3.95,4.38,5.12,7.5,10.07,11.1,12.3,13.5,14.9,16.5,18.2,20.0813,29.5235,43.4054,,55.9,,Internet_Users_Pct
DEU,Germany,Individuals using the Internet (% of population),55.9,64.73,68.71,72.16,75.16,78.0,79.0,82.0,81.27,82.35,84.17,86.1937,87.5898,84.1652,84.3942,87.0371,88.1345,89.8129,91.4306,91.6298,92.4764,Internet_Users_Pct
FRA,France,Individuals using the Internet (% of population),36.14,39.15,42.87,46.87,66.09,70.68,71.58,77.28,77.82,81.44,81.9198,83.7511,78.006,79.2698,80.5025,82.0432,83.3397,84.7064,86.0955,85.3333,86.8364,Internet_Users_Pct
CHN,China,Individuals using the Internet (% of population),6.2,7.3,8.52326,10.5232,16.0,22.6,28.9,34.3,38.3,42.3001,45.8,47.9,50.3,53.2,54.3,59.2,64.0809,70.0528,73.0532,75.6113,90.6,Internet_Users_Pct
CAN,Canada,Individuals using the Internet (% of population),64.2,65.956,71.66,72.4,73.2,76.7,80.3,80.3,83.0,83.0,85.8,87.12,90.0,91.16,92.7014,94.64,91.9129,92.3,93.9371,94.0,93.9564,Internet_Users_Pct
BRA,Brazil,Individuals using the Internet (% of population),13.2076,19.0737,21.0227,28.1784,30.88,33.83,39.22,40.65,45.69,48.56,51.04,54.551,58.328,60.8725,67.4713,70.4343,73.9124,81.3427,80.6899,80.5278,84.1506,Internet_Users_Pct
AUS,Australia,Individuals using the Internet (% of population),,,63.0,66.0,69.45,71.67,74.25,76.0,79.4877,79.0,83.4535,84.0,84.5605,86.54,86.545,90.0,93.6099,94.6935,96.9722,97.0424,97.0631,Internet_Users_Pct
ARG,Argentina,Individuals using the Internet (% of population),11.9137,16.0367,17.7206,20.9272,25.9466,28.1126,34.0,45.0,51.0,55.8,59.9,64.7,68.0431,70.969,74.2949,77.7,79.947,85.5144,87.1507,88.3754,89.229,Internet_Users_Pct
USA,United States,Mobile cellular subscriptions (per 100 people),55.4096,63.1242,68.8835,76.8586,82.5923,85.6805,89.0461,91.6593,94.683,96.1284,97.0595,99.8396,101.832,102.752,102.381,103.935,105.321,103.855,106.325,108.786,112.411,Mobile_Subscriptions_Per100
GBR,United Kingdom,Mobile cellular subscriptions (per 100 people),90.6985,99.1988,108.046,114.786,119.989,120.819,122.357,121.781,121.498,122.465,122.185,120.958,121.212,119.787,119.207,118.184,120.25,117.305,117.887,119.834,122.796,Mobile_Subscriptions_Per100
TUR,Turkiye,Mobile cellular subscriptions (per 100 people),41.1128,50.5995,62.901,75.1837,87.5976,91.9815,86.6345,84.2159,88.0167,90.0041,91.1758,92.1219,92.0327,91.9287,93.6408,94.9086,94.6498,95.3961,99.5415,103.721,105.684,Mobile_Subscriptions_Per100
ZAF,South Africa,Mobile cellular subscriptions (per 100 people),34.7626,42.536,68.6198,79.3267,83.715,88.0375,89.7687,96.2325,120.766,127.168,140.576,142.604,155.138,143.929,153.548,157.692,162.739,158.447,163.128,160.729,171.509,Mobile_Subscriptions_Per100
SAU,Saudi Arabia,Mobile cellular subscriptions (per 100 people),38.5283,46.6498,68.8923,91.8024,126.965,154.587,185.255,204.969,206.852,195.843,189.476,181.857,176.134,156.041,130.63,136.046,135.526,139.444,145.004,149.798,157.775,Mobile_Subscriptions_Per100
RUS,Russian Federation,Mobile cellular subscriptions (per 100 people),24.785,50.7798,82.9888,104.56,119.005,138.738,159.902,165.137,141.451,144.198,150.964,152.513,156.419,157.174,155.486,156.683,163.646,163.101,169.073,168.476,180.842,Mobile_Subscriptions_Per100
MEX,Mexico,Mobile cellular subscriptions (per 100 people),29.2272,36.8327,44.5403,51.649,61.1904,68.2256,74.2802,80.4263,82.0725,86.2256,90.2012,87.6145,88.9454,91.3942,92.6494,96.4612,97.0359,96.9237,99.0948,105.713,111.562,Mobile_Subscriptions_Per100
KOR,"Korea, Rep.",Mobile cellular subscriptions (per 100 people),70.6984,76.705,80.1275,83.7326,92.094,94.3141,98.759,104.097,106.878,108.115,109.206,113.359,115.595,119.49,123.642,128.495,133.08,135.973,140.516,148.684,162.114,Mobile_Subscriptions_Per100
JPN,Japan,Mobile cellular subscriptions (per 100 people),67.8735,71.5671,75.4292,77.9907,83.8012,86.1411,90.7194,96.1789,103.642,110.319,115.787,123.822,126.151,131.215,135.986,141.729,147.21,154.432,159.516,168.603,178.432,Mobile_Subscriptions_Per100
ITA,Italy,Mobile cellular subscriptions (per 100 people),98.3206,107.861,122.181,136.871,151.925,151.676,150.295,155.684,159.093,160.559,159.698,148.217,144.764,142.127,138.882,138.265,132.181,129.49,130.781,131.674,131.872,Mobile_Subscriptions_Per100
IDN,Indonesia,Mobile cellular subscriptions (per 100 people),8.21836,13.3098,20.3186,27.2719,39.3934,58.5358,67.2958,85.7839,100.135,111.581,122.425,125.767,129.469,145.704,162.783,118.33,125.244,129.404,132.199,122.873,125.238,Mobile_Subscriptions_Per100
IND,India,Mobile cellular subscriptions (per 100 people),3.01665,4.59687,7.80652,14.1575,19.6208,28.7177,42.8461,60.4906,70.8726,67.6264,68.3967,71.9367,75.3793,83.9178,85.9704,85.5501,82.8981,82.254,81.604,80.1818,80.5632,Mobile_Subscriptions_Per100
DEU,Germany,Mobile cellular subscriptions (per 100 people),78.917,86.8798,96.6169,104.835,118.37,130.097,129.733,109.364,112.419,114.192,123.435,122.309,117.401,125.024,132.003,128.946,128.292,128.425,127.125,124.158,124.663,Mobile_Subscriptions_Per100
FRA,France,Mobile cellular subscriptions (per 100 people),68.6553,72.8138,78.0332,83.2589,88.6688,92.3412,91.7782,91.1186,93.8529,97.1925,98.3479,101.132,102.718,103.817,105.718,107.482,109.601,110.387,113.953,115.951,116.688,Mobile_Subscriptions_Per100
CHN,China,Mobile cellular subscriptions (per 100 people),20.8536,25.7141,30.0304,34.9802,41.2808,48.0758,55.6575,63.5563,72.5052,81.2076,89.1302,92.6612,92.5401,97.2139,104.073,116.229,122.67,120.497,121.492,124.195,128.247,Mobile_Subscriptions_Per100
CAN,Canada,Mobile cellular subscriptions (per 100 people),41.7477,46.7437,52.4553,57.2331,61.2755,66.0481,70.3945,75.5197,77.6723,79.3757,80.3549,80.7902,82.7674,84.5919,86.1024,89.0495,90.9589,84.7748,87.4056,91.2387,94.1497,Mobile_Subscriptions_Per100
BRA,Brazil,Mobile cellular subscriptions (per 100 people),25.6741,35.9135,46.6789,53.5317,64.1626,79.132,88.1849,101.667,120.008,126.132,136.589,140.305,127.836,120.101,108.093,101.602,97.3747,98.6456,104.825,101.245,101.02,Mobile_Subscriptions_Per100
AUS,Australia,Mobile cellular subscriptions (per 100 people),72.3885,82.2081,90.7636,95.9663,101.458,103.507,101.914,101.619,105.824,106.5,107.332,106.206,107.608,109.129,107.8,110.033,109.753,104.93,105.119,109.469,112.513,Mobile_Subscriptions_Per100
ARG,Argentina,Mobile cellular subscriptions (per 100 people),20.4096,34.8114,56.4973,79.5273,100.962,115.052,128.462,138.252,145.511,152.574,158.191,142.325,142.241,145.147,139.758,131.224,125.303,121.181,130.353,131.484,137.706,Mobile_Subscriptions_Per100
USA,United States,"School enrollment, primary (% gross)",,,101.8740234375,,,,,,,,99.455436706543,99.6733779907227,100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,100.305793762207,98.3054885864258,96.9717330932617,,Primary_Enrollment_Pct
GBR,United Kingdom,"School enrollment, primary (% gross)",100.598129272461,105.938087463379,105.804702758789,104.354080200195,103.104927062988,105.741897583008,105.421211242676,105.673240661621,105.026268005371,105.795967102051,105.336990356445,99.9967498779297,100.204040527344,100.381576538086,100.781051635742,101.327049255371,101.90941619873,102.22395324707,102.194450378418,102.53524017334,102.555801391602,Primary_Enrollment_Pct
TUR,Turkiye,"School enrollment, primary (% gross)",104.261337280273,104.270729064941,104.605560302734,104.943740844727,105.445426940918,102.862808227539,101.92414855957,104.570068359375,105.751289367676,104.708396911621,114.724349975586,111.935722351074,107.29418182373,105.28328704834,97.4918975830078,100.931251525879,103.962959289551,103.296417236328,102.596397399902,102.487701416016,,Primary_Enrollment_Pct
ZAF,South Africa,"School enrollment, primary (% gross)",96.9286880493164,97.8168182373047,97.5326766967773,98.6235504150391,101.155158996582,102.36882019043,102.598709106445,103.439766353826,104.046046582293,104.707209964618,104.091085183075,104.198023633162,107.31211891045,103.418217474354,101.580084478322,100.424313489355,101.120463910543,101.300342707463,101.741377795018,102.402386766287,101.772235793474,Primary_Enrollment_Pct
SAU,Saudi Arabia,"School enrollment, primary (% gross)",,,115.50853729248,,120.881187438965,123.49730682373,125.763481140137,128.086135732352,128.024230557425,129.348001204547,99.3784710993113,100.7677674866,101.594836340679,103.42068748908,106.381546527147,105.80186450639,102.737519761619,103.151902576284,100.895579929087,102.13902539092,,Primary_Enrollment_Pct
RUS,Russian Federation,"School enrollment, primary (% gross)",126.574638366699,,96.7937927246094,96.5280838012695,96.1058807373047,95.3222122192383,95.5198287963867,,96.133405106655,97.262229693837,96.9484148725836,97.4962712179576,98.3827760103169,98.3341307364642,100.767602587422,102.018364437962,101.832335105065,101.731047648404,100.890349270112,100.122558846483,97.7462041476013,Primary_Enrollment_Pct
MEX,Mexico,"School enrollment, primary (% gross)",109.264152526855,108.834548950195,108.534042358398,108.129272460938,108.726860046387,109.446380615234,110.722198486328,110.995216369629,111.058860778809,111.073516845703,110.109268188477,108.573143005371,106.963432312012,106.391220092773,105.797607421875,105.188163757324,105.095039367676,104.517730712891,103.358810424805,102.004783630371,101.420753479004,Primary_Enrollment_Pct
KOR,"Korea, Rep.","School enrollment, primary (% gross)",99.9939575195312,100.176528930664,100.344917297363,100.363288879395,100.793983459473,101.344970703125,101.050827026367,100.80436706543,100.998878479004,101.147590637207,100.268768310547,99.4568099975586,100.062088012695,99.7160110473633,98.6247100830078,98.6656723022461,99.6388168334961,99.217903137207,98.6079330444336,99.0050201416016,100.301467895508,Primary_Enrollment_Pct
JPN,Japan,"School enrollment, primary (% gross)",,,,,,,,,,,102.255889892578,102.415283203125,102.41911315918,102.216911315918,102.254829406738,102.099906921387,102.652282714844,102.736831665039,102.218322753906,102.158706665039,102.496421813965,Primary_Enrollment_Pct
ITA,Italy,"School enrollment, primary (% gross)",103.36434173584,103.984909057617,103.975212097168,103.77815246582,103.754417419434,102.942947387695,101.482978820801,100.804321289062,100.302833557129,100.028991699219,101.111892700195,100.752258300781,100.37190246582,99.8127670288086,102.803092956543,102.894989013672,102.959373474121,102.636672973633,101.089881896973,101.56453704834,103.566017150879,Primary_Enrollment_Pct
IDN,Indonesia,"School enrollment, primary (% gross)",110.176658630371,109.678840637207,109.01708984375,107.672538757324,110.421722412109,109.333679199219,110.992286682129,113.010775075983,114.684137554242,115.201069565404,111.656675108204,109.659608599994,107.983525766989,105.922391949136,104.382521256166,103.299542869882,101.264685825869,100.951933675872,100.309665446849,98.7008730463611,98.1566275726904,Primary_Enrollment_Pct
IND,India,"School enrollment, primary (% gross)",105.664947509766,,,,113.330406188965,113.827751159668,112.490791320801,112.218696594238,110.07893371582,112.384407043457,114.29369354248,112.359672546387,113.541786193848,119.987350463867,118.321411132812,101.438321198289,99.9135279872897,102.041421630559,103.202010704334,112.073964742492,113.164575709104,Primary_Enrollment_Pct
